fecha_key,contenedor_key,status_key,bodega_key,plan_llegada_grupasa_key,fecha_snapshot,fecha_cas,plan_llegada_grupasa,contenedor_id,bodega,status_actual,status_stage,horario_entrega_real,tipo_incidencia,comentario_status,alerta_cas,cas_vencido,es_ultimo_status
20251210,72,30,0,,2025-12-10,2025-12-22,,CAAU9198869,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,73,30,0,,2025-12-10,2025-12-22,,CAAU9267050,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,79,30,0,,2025-12-10,2025-12-22,,CAIU4612789,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,80,30,0,,2025-12-10,2025-12-13,,CAIU4635486,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,84,10,0,,2025-12-10,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,87,10,0,,2025-12-10,2025-12-05,,CAIU7025595,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,92,30,0,,2025-12-10,2025-12-13,,CAIU7551753,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,97,50,0,,2025-12-10,2025-12-19,,CAIU7820889,,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,101,30,0,,2025-12-10,2025-12-17,,CAIU9800686,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,103,10,0,,2025-12-10,2025-12-05,,CAIU9874185,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,104,10,0,,2025-12-10,2025-12-13,,CAJU5005335,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,105,10,0,,2025-12-10,2025-12-13,,CAJU5029677,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,118,50,0,,2025-12-10,2025-12-25,,CGMU5303189,,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,119,50,0,,2025-12-10,2025-12-25,,CGMU5330034,,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,122,50,0,,2025-12-10,2025-12-25,,CGMU5391873,,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,142,50,0,,2025-12-10,2025-12-25,,CGMU8004345,,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,147,50,0,,2025-12-10,2025-12-25,,CGMU9406652,,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,148,30,0,,2025-12-10,2025-12-17,,CMAU3563759,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,149,30,0,,2025-12-10,2025-12-17,,CMAU3710551,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,150,30,0,,2025-12-10,2025-12-17,,CMAU3748027,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,154,30,0,,2025-12-10,2025-12-17,,CMAU6534630,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,156,30,0,,2025-12-10,2025-12-17,,CMAU9344830,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,157,30,0,,2025-12-10,2025-12-17,,CMAU9446976,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,160,10,0,,2025-12-10,2025-12-05,,CXDU2126540,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,162,30,0,,2025-12-10,2025-12-19,,CXDU2159311,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,172,30,0,,2025-12-10,2025-12-17,,ECMU5454560,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,195,50,0,,2025-12-10,2025-12-25,,FBIU5083217,,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,207,30,0,,2025-12-10,2025-12-13,,FDCU0329953,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,215,10,0,,2025-12-10,2025-12-13,,FFAU2065404,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,216,10,0,,2025-12-10,2025-12-13,,FFAU2143805,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,219,10,0,,2025-12-10,2025-12-12,,FFAU2391870,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,220,30,0,,2025-12-10,2025-12-13,,FFAU2538810,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,221,30,0,,2025-12-10,2025-12-13,,FFAU2992063,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,223,10,0,,2025-12-10,2025-12-05,,FFAU3807196,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,225,10,0,,2025-12-10,2025-12-13,,FFAU3841930,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,227,30,0,,2025-12-10,2025-12-19,,FFAU3923299,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,228,30,0,,2025-12-10,2025-12-19,,FFAU3939485,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,230,30,0,,2025-12-10,2025-12-13,,FFAU3956944,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,232,30,0,,2025-12-10,2025-12-13,,FFAU4033833,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,237,30,0,,2025-12-10,2025-12-17,,FFAU5056324,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,247,30,0,,2025-12-10,2025-12-13,,FFAU5840803,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,248,10,0,,2025-12-10,2025-12-12,,FFAU5889470,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,250,10,0,,2025-12-10,2025-12-13,,FFAU7102408,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,256,50,0,,2025-12-10,2025-12-19,,FSCU8928237,,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,263,10,0,,2025-12-10,2025-12-13,,GAOU7669175,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,267,10,0,,2025-12-10,2025-12-13,,GCXU5765588,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,270,10,0,,2025-12-10,2025-12-13,,GESU6575769,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,355,10,0,,2025-12-10,2025-12-12,,MEDU4381931,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,356,50,0,,2025-12-10,2025-12-19,,MEDU4409896,,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,361,30,0,,2025-12-10,2025-12-13,,MEDU4673297,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,365,10,0,,2025-12-10,2025-12-05,,MEDU4986239,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,371,10,0,,2025-12-10,2025-12-13,,MEDU7216680,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,378,30,0,,2025-12-10,2025-12-13,,MEDU7886892,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,382,30,0,,2025-12-10,2025-12-13,,MEDU8504947,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,383,30,0,,2025-12-10,2025-12-13,,MEDU8576783,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,417,30,0,,2025-12-10,2025-12-22,,MRSU3763168,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,423,30,0,,2025-12-10,2025-12-22,,MRSU4320009,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,428,30,0,,2025-12-10,2025-12-22,,MRSU4678013,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,429,30,0,,2025-12-10,2025-12-22,,MRSU4699736,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,431,30,0,,2025-12-10,2025-12-22,,MRSU4778590,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,436,30,0,,2025-12-10,2025-12-22,,MRSU5018082,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,438,30,0,,2025-12-10,2025-12-22,,MRSU5200097,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,442,30,0,,2025-12-10,2025-12-22,,MRSU5875552,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,446,30,0,,2025-12-10,2025-12-22,,MRSU6629635,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,449,30,0,,2025-12-10,2025-12-22,,MRSU6731713,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,456,30,0,,2025-12-10,2025-12-22,,MRSU7920413,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,472,30,0,,2025-12-10,2025-12-19,,MSBU5472717,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,482,30,0,,2025-12-10,2025-12-13,,MSBU6746216,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,483,10,0,,2025-12-10,2025-12-05,,MSBU6766418,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,489,10,0,,2025-12-10,2025-12-12,,MSBU7052462,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,498,30,0,,2025-12-10,2025-12-13,,MSBU7307033,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,499,10,0,,2025-12-10,2025-12-13,,MSBU7342672,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,509,10,0,,2025-12-10,2025-12-05,,MSCU5081362,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,510,10,0,,2025-12-10,2025-12-05,,MSCU5136552,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,515,30,0,,2025-12-10,2025-12-13,,MSCU5293280,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,518,10,0,,2025-12-10,2025-12-13,,MSCU5380770,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,523,30,0,,2025-12-10,2025-12-13,,MSDU5018091,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,524,30,0,,2025-12-10,2025-12-28,,MSDU5135652,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,525,30,0,,2025-12-10,2025-12-19,,MSDU5140176,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,529,30,0,,2025-12-10,2025-12-13,,MSDU5446989,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,540,30,0,,2025-12-10,2025-12-13,,MSDU5976952,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,541,30,0,,2025-12-10,2025-12-19,,MSDU6051556,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,545,10,0,,2025-12-10,2025-12-05,,MSDU6164059,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,548,30,0,,2025-12-10,2025-12-13,,MSDU6220810,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,551,30,0,,2025-12-10,2025-12-13,,MSDU6427495,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,552,30,0,,2025-12-10,2025-12-13,,MSDU6439808,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,558,30,0,,2025-12-10,2025-12-13,,MSDU6606530,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,566,10,0,,2025-12-10,2025-12-05,,MSDU6997970,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,567,10,0,,2025-12-10,2025-12-05,,MSDU6998426,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,574,10,0,,2025-12-10,2025-12-13,,MSDU7436228,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,578,30,0,,2025-12-10,2025-12-13,,MSDU7739950,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,582,30,0,,2025-12-10,2025-12-13,,MSDU7889733,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,584,30,0,,2025-12-10,2025-12-13,,MSDU7936347,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,586,10,0,,2025-12-10,2025-12-12,,MSDU8024312,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,593,30,0,,2025-12-10,2025-12-13,,MSDU8503568,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,594,10,0,,2025-12-10,2025-12-05,,MSDU8528550,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,597,10,0,,2025-12-10,2025-12-05,,MSDU8721528,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,599,30,0,,2025-12-10,2025-12-13,,MSDU8735769,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,601,30,0,,2025-12-10,2025-12-28,,MSDU8764371,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,604,10,0,,2025-12-10,2025-12-05,,MSDU8846361,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,606,30,0,,2025-12-10,2025-12-13,,MSDU8858655,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,608,10,0,,2025-12-10,2025-12-05,,MSDU8912400,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,611,30,0,,2025-12-10,2025-12-28,,MSDU8991858,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,613,30,0,,2025-12-10,2025-12-22,,MSKU1017132,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,614,30,0,,2025-12-10,2025-12-22,,MSKU1028610,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,616,30,0,,2025-12-10,2025-12-13,,MSMU4052360,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,618,30,0,,2025-12-10,2025-12-13,,MSMU4138308,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,619,30,0,,2025-12-10,2025-12-13,,MSMU4166927,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,620,30,0,,2025-12-10,2025-12-19,,MSMU4167348,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,624,30,0,,2025-12-10,2025-12-19,,MSMU4248645,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,626,10,0,,2025-12-10,2025-12-05,,MSMU4267964,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,632,10,0,,2025-12-10,2025-12-05,,MSMU4638828,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,635,30,0,,2025-12-10,2025-12-19,,MSMU4872040,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,638,10,0,,2025-12-10,2025-12-06,,MSMU5003138,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,641,30,0,,2025-12-10,2025-12-13,,MSMU506933D,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,645,30,0,,2025-12-10,2025-12-19,,MSMU5211321,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,648,30,0,,2025-12-10,2025-12-13,,MSMU5326737,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,650,10,0,,2025-12-10,2025-12-06,,MSMU5333470,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,652,50,0,,2025-12-10,2025-12-19,,MSMU5363406,,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,654,10,0,,2025-12-10,2025-12-13,,MSMU5444724,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,662,10,0,,2025-12-10,2025-12-13,,MSMU5641554,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,668,30,0,,2025-12-10,2025-12-28,,MSMU5908759,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,670,10,0,,2025-12-10,2025-12-13,,MSMU6027279,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,673,30,0,,2025-12-10,2025-12-13,,MSMU6185649,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,675,10,0,,2025-12-10,2025-12-13,,MSMU6214285,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,678,10,0,,2025-12-10,2025-12-13,,MSMU6308722,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,681,10,0,,2025-12-10,2025-12-05,,MSMU6491037,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,686,30,0,,2025-12-10,2025-12-13,,MSMU6685813,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,689,50,0,,2025-12-10,2025-12-19,,MSMU6740187,,EN PUERTO,PUERTO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,695,10,0,,2025-12-10,2025-12-05,,MSMU6862890,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,701,10,0,,2025-12-10,2025-12-12,,MSMU7140546,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,711,10,0,,2025-12-10,2025-12-05,,MSMU7716987,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,718,30,0,,2025-12-10,2025-12-19,,MSMU7981050,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,719,10,0,,2025-12-10,2025-12-05,,MSMU8025486,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,723,30,0,,2025-12-10,2025-12-28,,MSMU8110485,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,735,10,0,,2025-12-10,2025-12-05,,MSMU8544645,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,738,10,0,,2025-12-10,2025-12-05,,MSMU8686043,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,741,10,0,,2025-12-10,2025-12-13,,MSMU8718460,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,743,10,0,,2025-12-10,2025-12-06,,MSMU8858517,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,745,30,0,,2025-12-10,2025-12-28,,MSMU8951595,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,746,10,0,,2025-12-10,2025-12-06,,MSMU8952821,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,747,30,0,,2025-12-10,2025-12-19,,MSMU8953556,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,748,30,0,,2025-12-10,2025-12-13,,MSMU8973784,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,755,30,0,,2025-12-10,2025-12-19,,MSNU5324609,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,760,10,0,,2025-12-10,2025-12-05,,MSNU5428964,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251210,764,30,0,,2025-12-10,2025-12-28,,MSNU5548065,,EN PATIO,PATIO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
